k,version,i,j,iName,jName,stimtag,iSex,jSex
1,1,1,2, Abe, Mary, net2,0,0
1,2,2,1, Mary, Abe, net2,0,0
2,1,1,7, Abe, Alan, net2,0,0
2,2,7,1, Alan, Abe, net2,0,0
3,1,2,3, Mary, Michele, net2,0,0
3,2,3,2, Michele, Mary, net2,0,0
4,1,2,4, Mary, Isiah, net2,0,0
4,2,4,2, Isiah, Mary, net2,0,0
5,1,2,5, Mary, Marvin, net2,0,0
5,2,5,2, Marvin, Mary, net2,0,0
6,1,3,8, Michele, Tierra, net2,0,0
6,2,8,3, Tierra, Michele, net2,0,0
7,1,4,9, Isiah, Cheryl, net2,0,0
7,2,9,4, Cheryl, Isiah, net2,0,0
8,1,5,6, Marvin, Charles, net2,0,0
8,2,6,5, Charles, Marvin, net2,0,0
9,1,6,8, Charles, Tierra, net2,0,0
9,2,8,6, Tierra, Charles, net2,0,0
10,1,6,9, Charles, Cheryl, net2,0,0
10,2,9,6, Cheryl, Charles, net2,0,0
11,1,6,7, Charles, Alan, net2,0,0
11,2,7,6, Alan, Charles, net2,0,0
