k,version,i,j,iName,jName,stimtag,iSex,jSex,nullType,stimNum
1,1,1,3, James, David, nul2,0,0,0,3
1,2,3,1, David, James, nul2,0,0,0,3
2,1,1,4, James, Victoria, nul2,0,1,0,3
2,2,4,1, Victoria, James, nul2,1,0,0,3
3,1,1,6, James, Andrew, nul2,0,0,0,3
3,2,6,1, Andrew, James, nul2,0,0,0,3
4,1,1,7, James, Rachel, nul2,0,1,0,3
4,2,7,1, Rachel, James, nul2,1,0,0,3
5,1,2,5, Samantha, Alexander, nul2,1,0,0,3
5,2,5,2, Alexander, Samantha, nul2,0,1,0,3
6,1,2,6, Samantha, Andrew, nul2,1,0,0,3
6,2,6,2, Andrew, Samantha, nul2,0,1,0,3
7,1,2,7, Samantha, Rachel, nul2,1,1,0,3
7,2,7,2, Rachel, Samantha, nul2,1,1,0,3
8,1,3,4, David, Victoria, nul2,0,1,0,3
8,2,4,3, Victoria, David, nul2,1,0,0,3
9,1,3,5, David, Alexander, nul2,0,0,0,3
9,2,5,3, Alexander, David, nul2,0,0,0,3
10,1,3,6, David, Andrew, nul2,0,0,0,3
10,2,6,3, Andrew, David, nul2,0,0,0,3
11,1,4,5, Victoria, Alexander, nul2,1,0,0,3
11,2,5,4, Alexander, Victoria, nul2,0,1,0,3
12,1,4,7, Victoria, Rachel, nul2,1,1,0,3
12,2,7,4, Rachel, Victoria, nul2,1,1,0,3
13,1,5,7, Alexander, Rachel, nul2,0,1,0,3
13,2,7,5, Rachel, Alexander, nul2,1,0,0,3
