k,version,i,j,iName,jName,stimtag,iSex,jSex,stimNum
1,1,10,13, Maria, Harry, nul3,0,0,4
1,2,13,10, Harry, Maria, nul3,0,0,4
2,1,10,14, Maria, Sandra, nul3,0,0,4
2,2,14,10, Sandra, Maria, nul3,0,0,4
3,1,10,15, Maria, Andrew, nul3,0,0,4
3,2,15,10, Andrew, Maria, nul3,0,0,4
4,1,10,16, Maria, Glenda, nul3,0,0,4
4,2,16,10, Glenda, Maria, nul3,0,0,4
5,1,10,17, Maria, Anna, nul3,0,0,4
5,2,17,10, Anna, Maria, nul3,0,0,4
6,1,11,14, Richard, Sandra, nul3,0,0,4
6,2,14,11, Sandra, Richard, nul3,0,0,4
7,1,11,16, Richard, Glenda, nul3,0,0,4
7,2,16,11, Glenda, Richard, nul3,0,0,4
8,1,11,17, Richard, Anna, nul3,0,0,4
8,2,17,11, Anna, Richard, nul3,0,0,4
9,1,12,13, James, Harry, nul3,0,0,4
9,2,13,12, Harry, James, nul3,0,0,4
10,1,12,15, James, Andrew, nul3,0,0,4
10,2,15,12, Andrew, James, nul3,0,0,4
11,1,12,17, James, Anna, nul3,0,0,4
11,2,17,12, Anna, James, nul3,0,0,4
12,1,13,14, Harry, Sandra, nul3,0,0,4
12,2,14,13, Sandra, Harry, nul3,0,0,4
13,1,13,16, Harry, Glenda, nul3,0,0,4
13,2,16,13, Glenda, Harry, nul3,0,0,4
14,1,13,17, Harry, Anna, nul3,0,0,4
14,2,17,13, Anna, Harry, nul3,0,0,4
15,1,14,15, Sandra, Andrew, nul3,0,0,4
15,2,15,14, Andrew, Sandra, nul3,0,0,4
16,1,14,17, Sandra, Anna, nul3,0,0,4
16,2,17,14, Anna, Sandra, nul3,0,0,4
